Project Name,Nome,Description,Scenario,Competency Question,SPARQL Query,Dataset
HACID,Medical diagnostics,,"A case of internal medicine reports about a patient that is found with painless jaundice, pruritus perceived as debilitating, weight loss of 15 pounds over 3 months with associated fatigue and anorexia. Additionally, the patient is affected by type 2 diabetes mellitus with difficulty controlling insulin, and hyperbilirubinemia. 

A single case can be associated with a list of solutions provided by the creator of the case. If more than one solution is provided by the creator, then one must be identified as primary and other as secondary. The case is evaluated by 5 healthcare professionals who formulated their diagnoses by taking into account the findings. Each healthcare professional provides a collection of ordered diagnoses. The ordering is based on relevance. 

Additionally, each healthcare professional is associated with personal details about specialty, seniority, country, and organisation of affiliation.",mdx-1: What are the specialties of a clinical case?,"PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?specialty
WHERE {
:cx a mdx:ClinicalCase ;
mdx:hasSpecialty ?specialty .
?specialty a mdx:Specialty
}",
,,,,mdx-2: What are the diagnoses suggested by healthcare professionals?,"PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX top: <https://w3id.org/hacid/onto/top-level/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?diagnosis ?disorderDescr ?disorder
WHERE {
?evaluation a mdx:ClinicalEvaluation ;
mdx:hasDiagnosis ?diagnosis ;
mdx:hasDiagnostician ?agent .
?disorderDescr a mdx:DisorderDescription ;
mdx:isInScopeOfDiagnosis ?diagnosis ;
top:describes ?disorder .
?agent a mdx:HeatlhcareProfessional .
?disorder a mdx:Disorder
}",
,,,,"mdx-3: Which is the relevance order of a diagnosis provided by a certain healthcare
professional?","PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX top: <https://w3id.org/hacid/onto/top-level/>
PREFIX jdg: <https://w3id.org/hacid/onto/core/judgement/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?evaluation ?rank
WHERE {
?ranking a mdx:RankedClinicalEvaluation ;
mdx:withRank ?rank ;
mdx:ranks ?evaluation ;
jdg:hasJudge :professional
}",
,,,,"mdx-4: What is the seniority, specialty, and organisation of a healthcare professional
that performs a diagnosis?","PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX top: <https://w3id.org/hacid/onto/top-level/>
PREFIX ar: <https://w3id.org/hacid/onto/core/agentrole/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?professional ?seniority ?specialty ?organisation
37
WHERE {
?professional a mdx:HeatlhcareProfessional .
?professionalRole a mdx:HeatlhcareProfessionalRole ;
ar:involvesAgent ?professional;
mdx:hasSeniority ?seniority ;
mdx:hasSpecialty ?specialty ;
mdx:worksFor ?organisation .
?evaluation a mdx:ClinicalEvaluation ;
mdx:hasDiagnostician ?professional ;
mdx:hasDiagnosis ?diagnosis .
?diagnosis a mdx:Diagnosis ;
^mdx:isInScopeOfDiagnosis/top:describes :viral-pneumonia
}",
,,,,mdx-5: What is the disorder a diagnosis targets?,"PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?diagnosis ?disorder
WHERE {
?diagnosis a mdx:Diagnosis ;
^mdx:isInScopeOfDiagnosis/top:describes ?disorder
}",
,,,,mdx-6: What are the findings reported for a case?,"PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?case ?finding
WHERE {
?case a mdx:ClinicalCase ;
mdx:hasFinding ?finding
}",
,,,,mdx-7: What are the solutions of a case?,"PREFIX : <https://w3id.org/hacid/example-data/>
PREFIX mdx: <https://w3id.org/hacid/onto/medical-dx/>
SELECT ?case ?evaluation
WHERE {
?case a mdx:ClinicalCase .
?evaluation a mdx:ClinicalEvaluation ;
mdx:forClinicalCase ?case
}",
HACID,Climate services,,,cs-1: What are the climate cases represented in the knowledge graph?,"PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?case
WHERE {
?case a cs:ClimateCase
}",https://github.com/hacid-project/knowledge-graph/tree/main/data/climate-services
,,,,"cs-2: What is a specific case about (description, relevant time/space scope, type of
assessment required, optionally accepted risk level)?","PREFIX cs: <https://w3id.org/hacid/onto/cs/>
46
PREFIX dcterms: <http://purl.org/dc/terms/>
SELECT ?description ?spaceDomain ?temporalDomain ?assessmentType
WHERE {
$case dcterms:description ?description;
dcterms:spatial ?spatialScope;
dcterms:temporal ?temporalScope;
cs:assessmentType ?assessmentType.
OPTIONAL {$case cs:hasAcceptedRiskLevel ?acceptedRiskLevel}
}",
,,,,cs-3: What are the relevant hazard types for a case?,"PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?hazardType
WHERE {
$case cs:relevantHazardType ?hazardType.
}",
,,,,cs-4: What specific questions have been associated with a case?,"PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?subRequest ?requestedAssessmentType
WHERE {
$case cs:hasSubRequest+ ?subRequest.
?subRequest cs:requiresAssessmentType ?requestedAssessmentType.
}",
,,,,cs-5: What answers have been given to a case or specific question?,"PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?answer ?answerAssessmentType
WHERE {
?answer cs:repliesTo $question;
cs:assessmentType ?answerAssessmentType.
}",
,,,,"cs-6: What information does an answer provide in terms of identifying relevant
projections (e.g., adopted model, available variable, specific projection, …)?","PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?constraint ?requiredProjection ?requiredModel ?requiredVariable
WHERE {
$answer cs:containsJudgement ?constrJudgement;
?constrJudgement a cs:ProjectionConstraintJudgement;
cs:hasResultingConstraint ?constraint.
OPTIONAL {?constraint sh:hasValue ?requiredProjection}
OPTIONAL {
?constraint sh:property [
sh:path (
[sh:inversePath cs:generatedClimateProjection]
cs:adoptedModel
);
sh:hasValue ?requiredModel
]
}
OPTIONAL {
?constraint sh:property [
sh:path (qb:structure qb:component qb:measure);
sh:hasValue ?requiredVariable
]
}
}",
,,,,cs-7: Which known projections are compatible with a given answer?,"PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?projection
WHERE {
$answer cs:containsJudgement ?constrJudgement;
?constrJudgement a cs:ProjectionConstraintJudgement;
cs:hasResultingConstraint ?constraint.
OPTIONAL {?constraint sh:hasValue ?requiredProjection}
OPTIONAL {
?constraint sh:property [
sh:path (qb:structure qb:component qb:measure);
sh:hasValue ?requiredVariable
]
?projection qb:structure/qb:component/qb:measure ?requiredVariable
}
}",
,,,,cs-8: What are the known models (of a certain type)?,"PREFIX cs: <https://w3id.org/hacid/onto/cs/>
SELECT ?model
WHERE {
?model a $modelClass.
}",
WHOW,Infectious diseases,"This epidemiological dataset from the Lombardy region captures detailed information about gastrointestinal and foodborne illnesses, with a specific focus on infectious diseases reported from 2018 to 2021. The dataset encompasses demographic variables including age groups and gender, alongside key epidemiological metrics such as case counts, resident population figures, and various incidence rates calculated per 100,000 population at both age-sex specific and regional levels. Additionally, it includes fields for vaccination status and disease classification.",,Who monitors the hospitalisations for a disease in geographical area? ,,https://raw.githubusercontent.com/whow-project/datasets/refs/heads/main/RML-RULES/diseases/infectious_diseases.csv
WHOW,Hospital accesses and stays,"This dataset from Lombardy Region encompassess total hospital stays according to disease, ATS (health structure) and diagnosis code, from a period range from 2012 to 2018.",,When is the rate of hospitalisation related to a disease registered? ,,https://raw.githubusercontent.com/whow-project/datasets/refs/heads/main/RML-RULES/hospitalisation-monitoring/rzni-6n8h.csv
WHOW,Quality parameters of drinking waters ,"The dataset contains the results of periodic checks carried out on water intended for human consumption by the ATS through the SIAN (Food Hygiene and Nutrition Service) facilities.

SIAN is responsible for monitoring and supervising the hygienic and sanitary quality of food and beverages, including drinking and mineral waters, at all stages.

The frequency of water sampling and the parameters to be monitored are established by Legislative Decree 31/2001.",,What are the contaminated sites in a geographical area recorded in time?,,https://github.com/whow-project/datasets/blob/main/RML-RULES/drinking-water-monitoring/beda-kb7b.csv.zip
,,,,Who records the amount of microbiological substances in surface waters in time?,,
,,,,What is a parameter that represents the quality of water bodies?,,
WHOW,Water level of the lakes,The dataset contains measurements of lake water levels over time. ,,When is the level of a chemical substance recorded in a water body? ,,https://github.com/whow-project/datasets/raw/refs/heads/main/RML-RULES/hydrography/lakes/hydrography-lakes.tar.gz
ArCo,,,,,,
Polifonia,,,"This research includes looking into which organs an organ builder worked on and how their projects developed over time. This development can range from an increase of the size of the organ, to locality of their projects, or to the type or prestige of the project. The history section of the 15-part organ encyclopaedia is mostly used for this as this specifies year and changes that are made to the organs, but this obviously takes a lot of time and effort to research.",Who built and/or renovated an organ?,,
Polifonia,,,"During the project, Amy researches both artistic and technical trends surrounding organs in the Netherlands. Amy is interested in finding connections between different regions and time periods to see how the trends have developed. She also wants to put her findings in a historical and social context. Amy hopes that the knowledge graphs can help her identify initial trends. That way she knows where to dig deeper to understand the trends. In order to discover trends, comparisons similar to those needed by the organ advisor (Paul) are required. But besides the comparison of stops in organs made by the same organ builder, the comparisons can be related to almost every component of the organ. For example, the different arthistorical details on the fronts of the organs, or the wind supply system are interesting to compare.",What was the disposition of the organ at a specific point in time?,,
Polifonia,,,"Paul is hired to plan and supervise the restoration of an organ in a church. The church is from the sixteenth century. Paul would look up the organ in the Dutch organ encyclopaedia, which is ordered based on the year of production of the case of the organ. Because the organ is not necessarily made in the same year as the church, he first has to go through the indexes of the encyclopaedias in order to find the correct organ. Then, Paul searches for all organs that are made by the same organ builder. These organs are used as material for comparisons of the technical features. Finding and comparing the organs can be a tedious and time-consuming task. If this can be simplified and sped up by the use of the portal, Paul would save a lot of time and effort. As it turns out, the comparison of the disposition indicates that the organ up for restoration has been changed significantly during a previous restoration. This is indicated by a large difference in base stops that is used in all organs by the same organ builder. Paul now has to go visit some of the other organs and the church archives in order to verify whether some of those stops were the original stops or not.",What are the original parts of the organ?,,
Polifonia,,,"Paul is hired to plan and supervise the restoration of an organ in a church. The church is from the sixteenth century. Paul would look up the organ in the Dutch organ encyclopaedia, which is ordered based on the year of production of the case of the organ. Because the organ is not necessarily made in the same year as the church, he first has to go through the indexes of the encyclopaedias in order to find the correct organ. Then, Paul searches for all organs that are made by the same organ builder. These organs are used as material for comparisons of the technical features. Finding and comparing the organs can be a tedious and time-consuming task. If this can be simplified and sped up by the use of the portal, Paul would save a lot of time and effort. As it turns out, the comparison of the disposition indicates that the organ up for restoration has been changed significantly during a previous restoration. This is indicated by a large difference in base stops that is used in all organs by the same organ builder. Paul now has to go visit some of the other organs and the church archives in order to verify whether some of those stops were the original stops or not.",Where are the original parts of an organ?,,
Polifonia,,,"Paul is hired to plan and supervise the restoration of an organ in a church. The church is from the sixteenth century. Paul would look up the organ in the Dutch organ encyclopaedia, which is ordered based on the year of production of the case of the organ. Because the organ is not necessarily made in the same year as the church, he first has to go through the indexes of the encyclopaedias in order to find the correct organ. Then, Paul searches for all organs that are made by the same organ builder. These organs are used as material for comparisons of the technical features. Finding and comparing the organs can be a tedious and time-consuming task. If this can be simplified and sped up by the use of the portal, Paul would save a lot of time and effort. As it turns out, the comparison of the disposition indicates that the organ up for restoration has been changed significantly during a previous restoration. This is indicated by a large difference in base stops that is used in all organs by the same organ builder. Paul now has to go visit some of the other organs and the church archives in order to verify whether some of those stops were the original stops or not.",Where is an organ located originally?,,
Polifonia,,,"Paul is hired to plan and supervise the restoration of an organ in a church. The church is from the sixteenth century. Paul would look up the organ in the Dutch organ encyclopaedia, which is ordered based on the year of production of the case of the organ. Because the organ is not necessarily made in the same year as the church, he first has to go through the indexes of the encyclopaedias in order to find the correct organ. Then, Paul searches for all organs that are made by the same organ builder. These organs are used as material for comparisons of the technical features. Finding and comparing the organs can be a tedious and time-consuming task. If this can be simplified and sped up by the use of the portal, Paul would save a lot of time and effort. As it turns out, the comparison of the disposition indicates that the organ up for restoration has been changed significantly during a previous restoration. This is indicated by a large difference in base stops that is used in all organs by the same organ builder. Paul now has to go visit some of the other organs and the church archives in order to verify whether some of those stops were the original stops or not.",When is an organ moved to another location?,,
Polifonia,,,"Paul is hired to plan and supervise the restoration of an organ in a church. The church is from the sixteenth century. Paul would look up the organ in the Dutch organ encyclopaedia, which is ordered based on the year of production of the case of the organ. Because the organ is not necessarily made in the same year as the church, he first has to go through the indexes of the encyclopaedias in order to find the correct organ. Then, Paul searches for all organs that are made by the same organ builder. These organs are used as material for comparisons of the technical features. Finding and comparing the organs can be a tedious and time-consuming task. If this can be simplified and sped up by the use of the portal, Paul would save a lot of time and effort. As it turns out, the comparison of the disposition indicates that the organ up for restoration has been changed significantly during a previous restoration. This is indicated by a large difference in base stops that is used in all organs by the same organ builder. Paul now has to go visit some of the other organs and the church archives in order to verify whether some of those stops were the original stops or not.",Why is an organ moved to another location?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Where is the building/church/bell tower?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",When (what year) was the building built?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).","In which context is the building located (urban, periurban...)?",,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Are there bells in the church/bell tower? How many bells are in the church/bell tower?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Is there a single bell or a poliorganic instrument (a set of bells) in a church/bell tower?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",By whom (by which foundry) were they cast?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",When were they cast?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Which is the material of the bell?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Which is the weight of the bell?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Which are the measures of the bell?,,
Polifonia,,,"Patrizia is a Demo-Ethno-anthropologist Officer of the Ministry of Culture and she is responsible for the safeguarding of the Intangible Heritage pursuant to the 2003 Unesco Convention. She needs to know if the bells of some bell towers are involved in sound practices conducted by collective social actors who recognize those practices as constitutive trait of their collective identity. Patrizia starts her investigation from the denominations and the location of the bell towers. Patrizia checks whether the sound of those bell towers is done by hand or through electrification. Patrizia checks if there are more or less formalized and more or less recognized human groups that carry out those practices. Patrizia investigate what kind of transmission and apprenticeship methods are carried out: in what age groups, if exclusively male or even female, with what type of transmission (oral, written, formal or informal).",Which is the extension of the whole set of bells in a bell tower?,,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.",What places did musician Z visited in her career?,,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.",Where did she perform?,,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.",Where did she live?,,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.","Did musician X and performer Y ever meet? Where, when, and why?",,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.",In what context the meeting happened?,,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.",What is the nature of the event?,,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.","Was it a celebration, a festival, a private event?",,
Polifonia,,,"Ortenz is supervising a PhD student. They want to explore a database of prosopographic information of personalities relevant to the musical cultural heritage, focusing primarily on musicians' career but also involving relevant people in sectors such as art, politics, and industry. They are interested in the events and facts nad how they are linked to the sources (biographies, letters, memoirs, encyclopedia). She wants the system to allow her to make annotations on the content, rate the quality of the sources and the accuracy of the statements, and curate collections of facts/statements/events as material for scholarship.",Was it a religious or a secular event?,,
